OrderID,OrderDate,CustomerID,ProductID,State,Sales,Quantity,Discount,Profit
ORD10020,2022-03-23 00:00:00,CUST1007,PROD2005,California,77.39,8,0.11,63.25
ORD10021,2022-08-27 00:00:00,CUST1006,PROD2004,New York,277.21,7,0.29,148.19
ORD10022,2022-04-14 00:00:00,CUST1006,PROD2013,Texas,385.85,7,0.11,315.19
ORD10023,2023-01-25 00:00:00,CUST1017,PROD2001,New York,108.87,3,0.27,71.55
ORD10024,2022-10-12 00:00:00,CUST1014,PROD2012,New York,123.86,8,0.19,74.17
ORD10025,2023-04-10 00:00:00,CUST1004,PROD2004,New York,252.42,1,0.02,280.83
ORD10026,2023-10-13 00:00:00,CUST1013,PROD2005,Illinois,367.8,3,0.08,363.04
ORD10027,2023-01-09 00:00:00,CUST1005,PROD2010,California,488.77,9,0.29,281.36
ORD10028,2022-06-16 00:00:00,CUST1008,PROD2008,Texas,271.83,10,0.28,213.25
ORD10029,2023-01-15 00:00:00,CUST1014,PROD2006,Texas,155.84,6,0.25,86.28
ORD10030,2022-12-30 00:00:00,CUST1007,PROD2010,Texas,68.25,2,0.03,67.3
ORD10031,2022-08-03 00:00:00,CUST1002,PROD2013,Florida,113.18,8,0.06,102.7
ORD10032,2023-11-18 00:00:00,CUST1014,PROD2008,Texas,129.19,2,0.19,83.4
ORD10033,2022-10-01 00:00:00,CUST1017,PROD2005,Texas,106.13,9,0.29,81.99
ORD10034,2023-12-20 00:00:00,CUST1003,PROD2000,California,26.79,8,0.02,22.99
ORD10035,2023-12-01 00:00:00,CUST1001,PROD2001,Florida,276.38,1,0.1,293.29
ORD10036,2023-10-26 00:00:00,CUST1017,PROD2014,Florida,151.67,3,0.3,108.58
ORD10037,2022-03-15 00:00:00,CUST1000,PROD2004,New York,487.66,7,0.24,286.8
ORD10038,2023-09-16 00:00:00,CUST1002,PROD2002,Illinois,285.61,3,0.06,201.73
ORD10039,2023-10-13 00:00:00,CUST1007,PROD2009,Florida,354.76,2,0.25,220.3
ORD10040,2022-06-25 00:00:00,CUST1005,PROD2004,Florida,80.61,8,0.17,52.64
ORD10041,2023-07-01 00:00:00,CUST1013,PROD2000,California,436.86,5,0.18,278.14
ORD10042,2022-09-08 00:00:00,CUST1015,PROD2001,Texas,255.62,6,0.24,209.73
ORD10043,2022-06-17 00:00:00,CUST1015,PROD2009,Florida,438.91,10,0.07,301.11
ORD10044,2023-04-19 00:00:00,CUST1006,PROD2006,Florida,295.55,7,0.23,267.55
ORD10045,2023-01-24 00:00:00,CUST1012,PROD2005,Illinois,245.31,2,0.24,189.04
ORD10046,2022-10-04 00:00:00,CUST1001,PROD2011,California,231.43,6,0.18,176.86
ORD10047,2023-10-18 00:00:00,CUST1005,PROD2012,Illinois,108.49,9,0.08,98
ORD10048,2023-12-06 00:00:00,CUST1012,PROD2005,Florida,44.66,7,0.3,30.94
ORD10049,2023-07-25 00:00:00,CUST1000,PROD2006,Florida,471.71,6,0.3,343.59
ORD10050,2022-08-13 00:00:00,CUST1012,PROD2009,California,249.31,8,0.16,238.95
ORD10051,2023-12-03 00:00:00,CUST1008,PROD2008,New York,414.62,9,0.24,321.88
ORD10052,2022-11-29 00:00:00,CUST1014,PROD2001,New York,212.34,1,0.03,245.78
ORD10053,2022-02-27 00:00:00,CUST1009,PROD2006,Florida,55.56,10,0.26,35.42
ORD10054,2022-08-23 00:00:00,CUST1013,PROD2014,Florida,322.13,2,0.04,366.61
ORD10055,2022-02-02 00:00:00,CUST1017,PROD2009,Illinois,45.73,4,0.11,34.92
ORD10056,2022-11-20 00:00:00,CUST1015,PROD2003,Illinois,91.61,5,0.24,64.05
ORD10057,2023-02-15 00:00:00,CUST1004,PROD2004,Illinois,290.16,4,0.18,222.34
ORD10058,2022-10-02 00:00:00,CUST1006,PROD2000,Texas,165.84,2,0,168.44
ORD10059,2022-03-09 00:00:00,CUST1009,PROD2011,Florida,497.08,7,0.08,502.21
ORD10060,2022-08-05 00:00:00,CUST1006,PROD2006,Texas,76.86,2,0.04,73.47
ORD10061,2023-08-04 00:00:00,CUST1001,PROD2000,New York,386.93,2,0.13,294.88
ORD10062,2022-11-19 00:00:00,CUST1018,PROD2008,Florida,311.03,8,0.03,222.38
ORD10063,2022-08-06 00:00:00,CUST1017,PROD2014,Florida,399.56,3,0.02,364.5
ORD10064,2023-11-03 00:00:00,CUST1001,PROD2012,California,128.33,5,0.13,80.25
ORD10065,2023-05-27 00:00:00,CUST1010,PROD2008,Florida,270.83,1,0.11,213.17
ORD10066,2023-02-10 00:00:00,CUST1001,PROD2010,New York,236.25,1,0.18,163.41
ORD10067,2023-10-21 00:00:00,CUST1001,PROD2011,Florida,232.51,6,0.14,204.42
ORD10068,2023-04-15 00:00:00,CUST1018,PROD2011,Texas,432.88,1,0.07,478.54
ORD10069,2022-05-27 00:00:00,CUST1015,PROD2011,Florida,495.22,5,0.18,302.59
ORD10070,2022-09-29 00:00:00,CUST1016,PROD2010,Texas,166.58,6,0.22,129.55
ORD10071,2022-05-23 00:00:00,CUST1016,PROD2003,Illinois,318.09,6,0.27,207.18
ORD10072,2022-09-10 00:00:00,CUST1005,PROD2005,Illinois,312.62,7,0.2,247.64
ORD10073,2023-07-29 00:00:00,CUST1001,PROD2006,California,375.24,3,0.09,401.95
ORD10074,2023-07-06 00:00:00,CUST1016,PROD2001,Florida,474.84,4,0.19,411.34
ORD10075,2022-09-27 00:00:00,CUST1002,PROD2010,Illinois,119.74,9,0.01,85.41
ORD10076,2023-08-22 00:00:00,CUST1005,PROD2014,Illinois,121.29,7,0.3,98.02
ORD10077,2023-03-15 00:00:00,CUST1002,PROD2005,California,337.01,10,0.25,249.18
ORD10078,2023-08-21 00:00:00,CUST1019,PROD2009,California,95.39,3,0.13,65.9
ORD10079,2023-02-13 00:00:00,CUST1002,PROD2005,Florida,103.43,3,0.03,100.58
ORD10080,2023-01-06 00:00:00,CUST1007,PROD2010,Texas,56.03,3,0.21,42.08
ORD10081,2022-08-13 00:00:00,CUST1012,PROD2013,Florida,21.28,2,0.13,21.82
ORD10082,2022-05-22 00:00:00,CUST1003,PROD2001,Texas,236.24,10,0.27,159.57
ORD10083,2023-06-06 00:00:00,CUST1018,PROD2011,California,305.03,7,0.1,303.49
ORD10084,2023-05-21 00:00:00,CUST1007,PROD2014,New York,159.8,10,0.04,171.62
ORD10085,2022-04-04 00:00:00,CUST1018,PROD2004,Florida,131.11,4,0.04,149.93
ORD10086,2022-02-18 00:00:00,CUST1019,PROD2008,New York,359.34,8,0.19,216.02
ORD10087,2022-04-23 00:00:00,CUST1001,PROD2004,Texas,357.43,10,0.18,299.85
ORD10088,2022-06-06 00:00:00,CUST1019,PROD2010,Florida,237.94,3,0.21,135.26
ORD10089,2023-10-05 00:00:00,CUST1002,PROD2006,New York,349.94,4,0.11,328.21
ORD10090,2022-06-13 00:00:00,CUST1013,PROD2005,New York,463.48,8,0.18,454.35
ORD10091,2023-11-28 00:00:00,CUST1018,PROD2006,Florida,398.16,5,0.09,348.57
ORD10092,2023-03-09 00:00:00,CUST1018,PROD2011,New York,320.03,8,0.15,273.36
ORD10093,2023-09-03 00:00:00,CUST1016,PROD2004,Florida,337.37,5,0.13,258.86
ORD10094,2022-03-07 00:00:00,CUST1010,PROD2008,New York,468.16,1,0.24,412.36
ORD10095,2023-01-30 00:00:00,CUST1008,PROD2002,California,224.07,8,0.03,194.25
ORD10096,2023-01-26 00:00:00,CUST1006,PROD2003,Florida,281.39,5,0.2,244.75
ORD10097,2023-09-03 00:00:00,CUST1010,PROD2006,California,330.86,9,0.26,254.49
ORD10098,2023-04-25 00:00:00,CUST1007,PROD2010,Illinois,456.04,3,0.17,274.87
ORD10099,2023-06-26 00:00:00,CUST1008,PROD2006,California,416.78,2,0.26,313.18
ORD10100,2022-09-15 00:00:00,CUST1012,PROD2010,New York,54.28,8,0.13,40.96
ORD10101,2023-07-21 00:00:00,CUST1004,PROD2011,Texas,99.64,6,0.27,62.91
ORD10102,2022-01-12 00:00:00,CUST1009,PROD2014,California,167.65,10,0.12,144.43
ORD10103,2023-11-28 00:00:00,CUST1014,PROD2002,California,379.5,5,0.25,254.25
ORD10104,2022-04-28 00:00:00,CUST1010,PROD2009,California,293.22,7,0.12,213.14
ORD10105,2023-11-30 00:00:00,CUST1002,PROD2009,Texas,158.53,5,0.22,139.21
ORD10106,2023-07-04 00:00:00,CUST1000,PROD2004,Texas,79.69,8,0.09,85.73
ORD10107,2022-10-01 00:00:00,CUST1014,PROD2006,California,350.57,5,0.09,319.45
ORD10108,2023-10-19 00:00:00,CUST1019,PROD2008,Illinois,355.87,4,0.08,253.8
ORD10109,2022-12-15 00:00:00,CUST1018,PROD2013,Texas,472.48,7,0.29,248.49
ORD10110,2022-04-25 00:00:00,CUST1003,PROD2000,Texas,260.23,8,0.21,212.12
ORD10111,2022-10-28 00:00:00,CUST1002,PROD2004,Texas,257.02,2,0.14,256.04
ORD10112,2023-03-22 00:00:00,CUST1017,PROD2004,Florida,58.61,4,0.03,48.61
ORD10113,2022-06-11 00:00:00,CUST1006,PROD2003,California,39.13,7,0.03,39.02
ORD10114,2023-04-10 00:00:00,CUST1016,PROD2006,Illinois,227.37,10,0.13,203.96
ORD10115,2022-01-04 00:00:00,CUST1008,PROD2012,Texas,174.71,6,0.22,104.18
ORD10116,2022-09-27 00:00:00,CUST1004,PROD2009,Florida,140.18,10,0.11,131.55
ORD10117,2023-05-28 00:00:00,CUST1011,PROD2009,New York,63.84,5,0.04,45.5
ORD10118,2022-07-02 00:00:00,CUST1002,PROD2010,New York,481.72,5,0.02,462.39
ORD10119,2023-06-04 00:00:00,CUST1007,PROD2005,Texas,421.26,1,0.29,305.6
ORD10120,2022-04-19 00:00:00,CUST1011,PROD2007,Illinois,296.1,7,0.17,212.4
ORD10121,2023-10-03 00:00:00,CUST1009,PROD2007,Illinois,476.38,5,0.2,291.12
ORD10122,2022-11-02 00:00:00,CUST1005,PROD2007,California,499.79,1,0.12,462.43
ORD10123,2023-10-17 00:00:00,CUST1014,PROD2010,Texas,342.7,10,0.26,297.61
ORD10124,2023-06-04 00:00:00,CUST1017,PROD2003,New York,149.37,1,0.28,128.9
ORD10125,2023-09-16 00:00:00,CUST1009,PROD2008,California,39.31,10,0.13,39.54
ORD10126,2022-07-23 00:00:00,CUST1019,PROD2007,Illinois,383.01,8,0.27,208.78
ORD10127,2022-06-06 00:00:00,CUST1016,PROD2012,California,245.84,5,0.02,249.41
ORD10128,2023-01-18 00:00:00,CUST1000,PROD2014,New York,332.72,4,0.09,288.92
ORD10129,2022-06-15 00:00:00,CUST1017,PROD2012,Illinois,459.71,10,0.09,296.65
ORD10130,2023-07-07 00:00:00,CUST1009,PROD2011,Florida,107.11,6,0.03,88.77
ORD10131,2023-06-28 00:00:00,CUST1003,PROD2002,Florida,300.96,4,0.15,300.73
ORD10132,2022-01-01 00:00:00,CUST1004,PROD2010,Texas,324.7,4,0.05,268.63
ORD10133,2023-09-06 00:00:00,CUST1008,PROD2001,California,256.03,10,0.14,238.48
ORD10134,2022-11-28 00:00:00,CUST1003,PROD2004,Illinois,63.8,5,0.25,38.09
ORD10135,2023-05-16 00:00:00,CUST1003,PROD2008,Texas,187.02,3,0.11,199.74
ORD10136,2022-01-20 00:00:00,CUST1017,PROD2010,California,179.99,2,0.17,116.15
ORD10137,2022-04-25 00:00:00,CUST1004,PROD2010,New York,341.66,1,0.03,281
ORD10138,2023-01-07 00:00:00,CUST1008,PROD2009,Illinois,431.71,5,0.08,434.53
ORD10139,2022-11-11 00:00:00,CUST1009,PROD2005,California,178.31,8,0.07,158.17
ORD10140,2022-09-03 00:00:00,CUST1019,PROD2001,Illinois,352.96,1,0.13,297.83
ORD10141,2022-03-01 00:00:00,CUST1006,PROD2013,California,158.34,10,0.17,140.53
ORD10142,2022-09-04 00:00:00,CUST1010,PROD2012,New York,473.69,6,0.23,351.34
ORD10143,2023-08-04 00:00:00,CUST1006,PROD2003,Illinois,410.51,3,0.19,342.81
ORD10144,2022-03-22 00:00:00,CUST1008,PROD2010,Florida,284.05,2,0.2,258.64
ORD10145,2022-03-29 00:00:00,CUST1016,PROD2004,New York,238.32,5,0.17,199.59
ORD10146,2023-05-13 00:00:00,CUST1015,PROD2003,California,170.97,6,0.18,140
ORD10147,2022-03-12 00:00:00,CUST1008,PROD2012,Illinois,175.17,7,0.2,108.9
ORD10148,2023-06-30 00:00:00,CUST1001,PROD2003,New York,485.69,3,0.21,303.28
ORD10149,2022-05-09 00:00:00,CUST1002,PROD2002,California,214,4,0.01,221.7
ORD10150,2022-05-12 00:00:00,CUST1013,PROD2000,Florida,267.01,3,0.08,248.69
ORD10151,2023-11-07 00:00:00,CUST1008,PROD2000,Florida,494.3,9,0.23,438.21
ORD10152,2023-05-02 00:00:00,CUST1001,PROD2003,California,335.68,6,0.28,256.33
ORD10153,2023-07-17 00:00:00,CUST1000,PROD2007,Florida,280.44,9,0.11,180.17
ORD10154,2022-06-19 00:00:00,CUST1010,PROD2009,New York,218.36,9,0.05,182.99
ORD10155,2022-09-29 00:00:00,CUST1004,PROD2013,Florida,110.04,5,0.04,111.95
ORD10156,2023-06-25 00:00:00,CUST1008,PROD2012,Texas,193.65,3,0.2,183.55
ORD10157,2023-09-14 00:00:00,CUST1005,PROD2001,Florida,383.09,5,0.02,377.42
ORD10158,2023-03-10 00:00:00,CUST1014,PROD2007,Texas,320.2,8,0.22,268.79
ORD10159,2022-08-05 00:00:00,CUST1017,PROD2006,Illinois,384.8,5,0.29,298.32
ORD10160,2023-07-07 00:00:00,CUST1013,PROD2014,New York,117.71,6,0.03,93.28
ORD10161,2023-12-08 00:00:00,CUST1017,PROD2010,Illinois,283.63,2,0.16,195.27
ORD10162,2022-07-25 00:00:00,CUST1000,PROD2009,Illinois,465.28,8,0.11,489.8
ORD10163,2022-11-16 00:00:00,CUST1003,PROD2003,Florida,230.3,2,0.14,216.32
ORD10164,2023-02-13 00:00:00,CUST1002,PROD2011,Florida,355.16,3,0.05,388.68
ORD10165,2023-11-19 00:00:00,CUST1004,PROD2011,Florida,78.28,4,0.09,56.77
ORD10166,2023-10-28 00:00:00,CUST1017,PROD2006,Illinois,487.11,7,0.1,455.56
ORD10167,2023-01-18 00:00:00,CUST1001,PROD2007,New York,312.26,9,0.28,221.5
ORD10168,2023-03-25 00:00:00,CUST1011,PROD2006,New York,134.86,6,0.18,101.77
ORD10169,2023-06-14 00:00:00,CUST1018,PROD2003,Texas,96.02,2,0.27,76.03
ORD10170,2023-04-08 00:00:00,CUST1017,PROD2002,California,284.4,7,0.05,294.24
ORD10171,2022-05-04 00:00:00,CUST1004,PROD2010,New York,285.08,1,0.23,208.86
ORD10172,2022-09-11 00:00:00,CUST1013,PROD2011,Florida,64.74,5,0.01,58.28
ORD10173,2022-08-19 00:00:00,CUST1004,PROD2000,Texas,496.28,9,0.02,379.86
ORD10174,2022-03-07 00:00:00,CUST1001,PROD2014,Florida,458.21,2,0.13,318.85
ORD10175,2022-12-13 00:00:00,CUST1009,PROD2012,Illinois,241.49,8,0.13,210.59
ORD10176,2022-01-22 00:00:00,CUST1011,PROD2013,Illinois,76.38,6,0.18,71.18
ORD10177,2023-08-26 00:00:00,CUST1001,PROD2012,Florida,419.43,5,0.12,268
ORD10178,2023-07-22 00:00:00,CUST1011,PROD2014,New York,259.22,10,0.06,229.12
ORD10179,2022-08-24 00:00:00,CUST1006,PROD2001,California,363.97,7,0.15,273.98
ORD10180,2023-08-26 00:00:00,CUST1007,PROD2012,Florida,264.26,6,0.1,277.59
ORD10181,2022-08-14 00:00:00,CUST1003,PROD2006,New York,151.24,2,0.03,154.87
ORD10182,2022-01-08 00:00:00,CUST1011,PROD2003,Texas,420.67,4,0.2,322.39
ORD10183,2022-03-14 00:00:00,CUST1017,PROD2002,Florida,490.52,8,0.18,306.63
ORD10184,2023-12-26 00:00:00,CUST1013,PROD2012,Texas,136.99,1,0.16,85.38
ORD10185,2023-10-09 00:00:00,CUST1019,PROD2011,New York,284.61,10,0.09,202.06
ORD10186,2022-03-02 00:00:00,CUST1004,PROD2008,New York,204.12,9,0.07,175.53
ORD10187,2022-08-23 00:00:00,CUST1007,PROD2007,New York,462.5,6,0.3,309.72
ORD10188,2022-03-11 00:00:00,CUST1005,PROD2000,New York,263.96,10,0.02,288.56
ORD10189,2022-02-02 00:00:00,CUST1005,PROD2008,Illinois,442.08,4,0.06,309.94
ORD10190,2022-12-05 00:00:00,CUST1013,PROD2003,New York,434.73,2,0.28,361.6
ORD10191,2022-03-14 00:00:00,CUST1000,PROD2014,Illinois,152.6,8,0.23,130.23
ORD10192,2023-06-11 00:00:00,CUST1005,PROD2013,California,399.2,5,0.23,351.13
ORD10193,2022-09-01 00:00:00,CUST1010,PROD2001,Illinois,219.17,7,0.09,232.4
ORD10194,2022-10-13 00:00:00,CUST1013,PROD2007,Texas,468.44,2,0.04,408.08
ORD10195,2023-11-17 00:00:00,CUST1007,PROD2002,California,263.71,3,0.15,201.34
ORD10196,2023-05-13 00:00:00,CUST1008,PROD2012,Texas,413.86,1,0.13,319.36
ORD10197,2022-08-08 00:00:00,CUST1005,PROD2007,Florida,155.76,1,0.04,133.54
ORD10198,2023-07-07 00:00:00,CUST1003,PROD2010,Florida,163.31,5,0.16,101.62
ORD10199,2022-05-16 00:00:00,CUST1012,PROD2008,Illinois,301.73,8,0.07,227.93
